countyFIPS,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With private health insurance,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With private health insurance,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With public coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With public coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population under 19 years,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population under 19 years,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population under 19 years!!No health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population under 19 years!!No health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With private health insurance,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With private health insurance,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With public coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With public coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!No health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed!!No health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With private health insurance,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With private health insurance,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With public coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With public coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!No health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed!!No health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage!!With private health insurance,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage!!With private health insurance,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage!!With public coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!With health insurance coverage!!With public coverage,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!No health insurance coverage,Percent Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force!!No health insurance coverage
5125,116834,116834,109672,93.9,84860,72.6,42475,36.4,7162,6.1,29271,29271,1022,3.5,67917,67917,53798,53798,51818,51818,48011,92.7,45369,87.6,4485,8.7,3807,7.3,1980,1980,1441,72.8,1009,51.0,563,28.4,539,27.2,14119,14119,12425,88.0,7117,50.4,7047,49.9,1694,12.0
5127,10381,10381,9463,91.2,5136,49.5,5825,56.1,918,8.8,2847,2847,134,4.7,5518,5518,3704,3704,3318,3318,2870,86.5,2417,72.8,572,17.2,448,13.5,386,386,240,62.2,125,32.4,115,29.8,146,37.8,1814,1814,1624,89.5,581,32.0,1343,74.0,190,10.5
5129,7833,7833,7259,92.7,4107,52.4,4438,56.7,574,7.3,1649,1649,48,2.9,4287,4287,2845,2845,2750,2750,2413,87.7,1883,68.5,709,25.8,337,12.3,95,95,73,76.8,31,32.6,42,44.2,22,23.2,1442,1442,1298,90.0,432,30.0,982,68.1,144,10.0
5131,126433,126433,112847,89.3,76217,60.3,52993,41.9,13586,10.7,32634,32634,1905,5.8,75048,75048,54750,54750,52468,52468,45018,85.8,41224,78.6,5984,11.4,7450,14.2,2282,2282,1508,66.1,897,39.3,758,33.2,774,33.9,20298,20298,16967,83.6,8847,43.6,10239,50.4,3331,16.4
5133,17071,17071,14559,85.3,9494,55.6,7181,42.1,2512,14.7,5170,5170,269,5.2,9563,9563,7319,7319,6939,6939,5585,80.5,5119,73.8,736,10.6,1354,19.5,380,380,244,64.2,139,36.6,105,27.6,136,35.8,2244,2244,1563,69.7,635,28.3,1063,47.4,681,30.3
5135,16867,16867,15676,92.9,7956,47.2,10658,63.2,1191,7.1,3852,3852,98,2.5,8751,8751,5437,5437,5170,5170,4584,88.7,3601,69.7,1182,22.9,586,11.3,267,267,149,55.8,52,19.5,109,40.8,118,44.2,3314,3314,2925,88.3,753,22.7,2462,74.3,389,11.7
5137,12345,12345,11414,92.5,6147,49.8,7279,59.0,931,7.5,2555,2555,59,2.3,6570,6570,4371,4371,4102,4102,3562,86.8,2742,66.8,933,22.7,540,13.2,269,269,175,65.1,12,4.5,163,60.6,94,34.9,2199,2199,1961,89.2,827,37.6,1306,59.4,238,10.8
5139,39365,39365,35173,89.4,23378,59.4,16954,43.1,4192,10.6,10072,10072,454,4.5,22734,22734,15786,15786,14654,14654,12717,86.8,11801,80.5,1428,9.7,1937,13.2,1132,1132,551,48.7,253,22.3,305,26.9,581,51.3,6948,6948,5728,82.4,2705,38.9,3725,53.6,1220,17.6
5141,16494,16494,14766,89.5,8410,51.0,9513,57.7,1728,10.5,3431,3431,140,4.1,8943,8943,5514,5514,5146,5146,4186,81.3,3638,70.7,755,14.7,960,18.7,368,368,217,59.0,82,22.3,155,42.1,151,41.0,3429,3429,2982,87.0,1333,38.9,2065,60.2,447,13.0
5143,226628,226628,200533,88.5,152895,67.5,68734,30.3,26095,11.5,61036,61036,4460,7.3,140999,140999,107040,107040,102627,102627,87962,85.7,82941,80.8,7677,7.5,14665,14.3,4413,4413,2883,65.3,1925,43.6,1020,23.1,1530,34.7,33959,33959,28849,85.0,19984,58.8,10928,32.2,5110,15.0
5145,78216,78216,71142,91.0,48998,62.6,32307,41.3,7074,9.0,19627,19627,810,4.1,46461,46461,31607,31607,29957,29957,26103,87.1,23551,78.6,3373,11.3,3854,12.9,1650,1650,1096,66.4,452,27.4,684,41.5,554,33.6,14854,14854,13069,88.0,7293,49.1,6628,44.6,1785,12.0
5147,6541,6541,6141,93.9,3008,46.0,3785,57.9,400,6.1,1501,1501,22,1.5,3648,3648,2441,2441,2199,2199,1972,89.7,1745,79.4,288,13.1,227,10.3,242,242,166,68.6,45,18.6,136,56.2,76,31.4,1207,1207,1135,94.0,221,18.3,1003,83.1,72,6.0
5149,21252,21252,19454,91.5,12932,60.9,9273,43.6,1798,8.5,5546,5546,299,5.4,12234,12234,8865,8865,8409,8409,7547,89.7,7065,84.0,715,8.5,862,10.3,456,456,267,58.6,201,44.1,74,16.2,189,41.4,3369,3369,2945,87.4,1174,34.8,2066,61.3,424,12.6
6001,1634128,1634128,1550217,94.9,1198843,73.4,497191,30.4,83911,5.1,364635,364635,8647,2.4,1057772,1057772,836443,836443,795788,795788,747962,94.0,670567,84.3,90878,11.4,47826,6.0,40655,40655,34454,84.7,20680,50.9,15146,37.3,6201,15.3,221329,221329,202583,91.5,130332,58.9,84078,38.0,18746,8.5
6003,1146,1146,1028,89.7,551,48.1,605,52.8,118,10.3,271,271,22,8.1,582,582,386,386,307,307,255,83.1,204,66.4,67,21.8,52,16.9,79,79,70,88.6,11,13.9,59,74.7,9,11.4,196,196,161,82.1,75,38.3,90,45.9,35,17.9
6005,34174,34174,32725,95.8,23231,68.0,17120,50.1,1449,4.2,6191,6191,213,3.4,18413,18413,12738,12738,11600,11600,10886,93.8,9297,80.1,1950,16.8,714,6.2,1138,1138,919,80.8,545,47.9,501,44.0,219,19.2,5675,5675,5372,94.7,3216,56.7,2559,45.1,303,5.3
6007,224510,224510,207949,92.6,135747,60.5,105345,46.9,16561,7.4,49538,49538,2082,4.2,135756,135756,96224,96224,88042,88042,79697,90.5,65028,73.9,18068,20.5,8345,9.5,8182,8182,6448,78.8,2903,35.5,3798,46.4,1734,21.2,39532,39532,35218,89.1,16445,41.6,21917,55.4,4314,10.9
6009,44842,44842,42509,94.8,29289,65.3,22096,49.3,2333,5.2,8194,8194,257,3.1,24513,24513,16228,16228,15241,15241,14088,92.4,12248,80.4,2135,14.0,1153,7.6,987,987,682,69.1,325,32.9,366,37.1,305,30.9,8285,8285,7683,92.7,4083,49.3,4585,55.3,602,7.3
6011,21297,21297,19094,89.7,11301,53.1,10046,47.2,2203,10.3,6187,6187,127,2.1,12226,12226,9334,9334,8855,8855,7477,84.4,5978,67.5,1661,18.8,1378,15.6,479,479,324,67.6,173,36.1,151,31.5,155,32.4,2892,2892,2369,81.9,947,32.7,1572,54.4,523,18.1
6013,1128003,1128003,1063814,94.3,840658,74.5,355628,31.5,64189,5.7,274982,274982,7413,2.7,685812,685812,539240,539240,507337,507337,471935,93.0,430490,84.9,51917,10.2,35402,7.0,31903,31903,26162,82.0,14979,47.0,12132,38.0,5741,18.0,146572,146572,132356,90.3,89798,61.3,51731,35.3,14216,9.7
6015,24362,24362,22829,93.7,13021,53.4,13596,55.8,1533,6.3,6184,6184,151,2.4,13637,13637,8677,8677,7926,7926,7118,89.8,5730,72.3,1889,23.8,808,10.2,751,751,623,83.0,276,36.8,364,48.5,128,17.0,4960,4960,4542,91.6,1779,35.9,3132,63.1,418,8.4
6017,185338,185338,175682,94.8,139840,75.5,67750,36.6,9656,5.2,40243,40243,1192,3.0,108523,108523,80202,80202,75511,75511,70128,92.9,63807,84.5,9069,12.0,5383,7.1,4691,4691,3679,78.4,2197,46.8,1629,34.7,1012,21.6,28321,28321,26332,93.0,17786,62.8,11446,40.4,1989,7.0
6019,966908,966908,874873,90.5,500245,51.7,471275,48.7,92035,9.5,293359,293359,9091,3.1,561587,561587,413063,413063,375993,375993,325419,86.5,255802,68.0,82821,22.0,50574,13.5,37070,37070,29156,78.7,10074,27.2,20256,54.6,7914,21.3,148524,148524,125544,84.5,49712,33.5,84348,56.8,22980,15.5
6021,27593,27593,24949,90.4,14843,53.8,13665,49.5,2644,9.6,7963,7963,317,4.0,15373,15373,10718,10718,10025,10025,8700,86.8,6830,68.1,2414,24.1,1325,13.2,693,693,433,62.5,197,28.4,311,44.9,260,37.5,4655,4655,3986,85.6,1879,40.4,2362,50.7,669,14.4
6023,134810,134810,121755,90.3,75848,56.3,65631,48.7,13055,9.7,28924,28924,1984,6.9,83468,83468,59911,59911,55576,55576,48472,87.2,38393,69.1,12590,22.7,7104,12.8,4335,4335,3350,77.3,1541,35.5,2041,47.1,985,22.7,23557,23557,20640,87.6,8705,37.0,13511,57.4,2917,12.4
6025,170734,170734,154851,90.7,78870,46.2,88182,51.6,15883,9.3,54224,54224,2743,5.1,94282,94282,66874,66874,56762,56762,49978,88.0,37213,65.6,14107,24.9,6784,12.0,10112,10112,7826,77.4,2387,23.6,5728,56.6,2286,22.6,27408,27408,23815,86.9,8434,30.8,16377,59.8,3593,13.1
6027,17681,17681,16556,93.6,12290,69.5,7352,41.6,1125,6.4,3852,3852,173,4.5,9790,9790,7866,7866,7480,7480,6762,90.4,5966,79.8,971,13.0,718,9.6,386,386,295,76.4,118,30.6,189,49.0,91,23.6,1924,1924,1781,92.6,1000,52.0,901,46.8,143,7.4
6029,854578,854578,777362,91.0,444554,52.0,401660,47.0,77216,9.0,270412,270412,10135,3.7,493909,493909,356959,356959,320908,320908,280199,87.3,217200,67.7,71875,22.4,40709,12.7,36051,36051,28241,78.3,9000,25.0,20084,55.7,7810,21.7,136950,136950,119428,87.2,53662,39.2,72609,53.0,17522,12.8
6031,133153,133153,122207,91.8,74400,55.9,59881,45.0,10946,8.2,43047,43047,1518,3.5,75858,75858,54789,54789,50279,50279,44432,88.4,35861,71.3,10242,20.4,5847,11.6,4510,4510,3707,82.2,1285,28.5,2556,56.7,803,17.8,21069,21069,18422,87.4,8287,39.3,11076,52.6,2647,12.6
6033,63451,63451,57446,90.5,30642,48.3,37606,59.3,6005,9.5,13752,13752,534,3.9,35962,35962,23448,23448,21271,21271,17982,84.5,13464,63.3,5574,26.2,3289,15.5,2177,2177,1491,68.5,322,14.8,1197,55.0,686,31.5,12514,12514,11066,88.4,4194,33.5,8099,64.7,1448,11.6
6035,21376,21376,20160,94.3,15112,70.7,8672,40.6,1216,5.7,5181,5181,263,5.1,12167,12167,8495,8495,7973,7973,7487,93.9,6885,86.4,1083,13.6,486,6.1,522,522,437,83.7,195,37.4,281,53.8,85,16.3,3672,3672,3294,89.7,2016,54.9,1557,42.4,378,10.3
6037,10030450,10030450,8943793,89.2,5804610,57.9,3809323,38.0,1086657,10.8,2379527,2379527,104822,4.4,6379011,6379011,4912880,4912880,4591194,4591194,3944099,85.9,3311844,72.1,714739,15.6,647095,14.1,321686,321686,242281,75.3,124646,38.7,125048,38.9,79405,24.7,1466131,1466131,1230876,84.0,648445,44.2,637089,43.5,235255,16.0
6039,147037,147037,133253,90.6,74326,50.5,77490,52.7,13784,9.4,45004,45004,1728,3.8,81707,81707,58531,58531,53855,53855,46164,85.7,33746,62.7,14171,26.3,7691,14.3,4676,4676,3797,81.2,1489,31.8,2630,56.2,879,18.8,23176,23176,19893,85.8,8868,38.3,12863,55.5,3283,14.2
6041,255552,255552,245300,96.0,202769,79.3,82068,32.1,10252,4.0,55782,55782,710,1.3,146080,146080,118580,118580,114058,114058,106739,93.6,98704,86.5,9825,8.6,7319,6.4,4522,4522,3970,87.8,3135,69.3,966,21.4,552,12.2,27500,27500,25934,94.3,20334,73.9,7301,26.5,1566,5.7
6043,17370,17370,16526,95.1,11650,67.1,8584,49.4,844,4.9,3004,3004,12,0.4,9701,9701,6729,6729,6149,6149,5666,92.1,4868,79.2,985,16.0,483,7.9,580,580,511,88.1,246,42.4,296,51.0,69,11.9,2972,2972,2704,91.0,1605,54.0,1421,47.8,268,9.0
6045,86575,86575,78510,90.7,43387,50.1,47743,55.1,8065,9.3,20065,20065,1096,5.5,48924,48924,36128,36128,32747,32747,28308,86.4,21791,66.5,7939,24.2,4439,13.6,3381,3381,2570,76.0,914,27.0,1802,53.3,811,24.0,12796,12796,11162,87.2,4233,33.1,7768,60.7,1634,12.8
6047,266325,266325,243180,91.3,128740,48.3,137831,51.8,23145,8.7,85152,85152,2599,3.1,152192,152192,110225,110225,97177,97177,85183,87.7,64115,66.0,24277,25.0,11994,12.3,13048,13048,10309,79.0,3392,26.0,7165,54.9,2739,21.0,41967,41967,36756,87.6,14374,34.3,24576,58.6,5211,12.4
6049,8714,8714,7646,87.7,4292,49.3,4697,53.9,1068,12.3,1775,1775,326,18.4,4674,4674,3021,3021,2790,2790,2391,85.7,1806,64.7,639,22.9,399,14.3,231,231,228,98.7,115,49.8,113,48.9,3,1.3,1653,1653,1345,81.4,526,31.8,919,55.6,308,18.6
6051,14059,14059,11724,83.4,9166,65.2,4150,29.5,2335,16.6,2709,2709,262,9.7,9320,9320,7857,7857,7601,7601,5930,78.0,5425,71.4,650,8.6,1671,22.0,256,256,201,78.5,140,54.7,61,23.8,55,21.5,1463,1463,1205,82.4,769,52.6,579,39.6,258,17.6
6053,416906,416906,370256,88.8,237899,57.1,171343,41.1,46650,11.2,119821,119821,5711,4.8,242754,242754,180439,180439,171231,171231,145196,84.8,122766,71.7,26492,15.5,26035,15.2,9208,9208,7059,76.7,3790,41.2,3698,40.2,2149,23.3,62315,62315,50231,80.6,28751,46.1,24426,39.2,12084,19.4
6055,138703,138703,129688,93.5,101997,73.5,47481,34.2,9015,6.5,31717,31717,1130,3.6,82505,82505,67460,67460,64151,64151,58891,91.8,54053,84.3,6377,9.9,5260,8.2,3309,3309,2484,75.1,1674,50.6,948,28.6,825,24.9,15045,15045,13362,88.8,9010,59.9,5573,37.0,1683,11.2
6057,98103,98103,90498,92.2,66296,67.6,42920,43.7,7605,7.8,18168,18168,835,4.6,55182,55182,40143,40143,37781,37781,33532,88.8,28849,76.4,5895,15.6,4249,11.2,2362,2362,1613,68.3,1049,44.4,661,28.0,749,31.7,15039,15039,13360,88.8,8454,56.2,5983,39.8,1679,11.2
6059,3147477,3147477,2881804,91.6,2116269,67.2,1015430,32.3,265673,8.4,752930,752930,26956,3.6,1960232,1960232,1546720,1546720,1471838,1471838,1313706,89.3,1173147,79.7,165932,11.3,158132,10.7,74882,74882,58342,77.9,35195,47.0,25185,33.6,16540,22.1,413512,413512,354791,85.8,236742,57.3,134874,32.6,58721,14.2
6061,377358,377358,359456,95.3,299854,79.5,118707,31.5,17902,4.7,90191,90191,2634,2.9,217028,217028,168335,168335,160609,160609,150520,93.7,139619,86.9,14996,9.3,10089,6.3,7726,7726,6497,84.1,4476,57.9,2312,29.9,1229,15.9,48693,48693,44924,92.3,33496,68.8,15428,31.7,3769,7.7
6063,18544,18544,17897,96.5,12977,70.0,9297,50.1,647,3.5,3308,3308,22,0.7,10329,10329,6869,6869,6404,6404,6111,95.4,5080,79.3,1464,22.9,293,4.6,465,465,375,80.6,173,37.2,218,46.9,90,19.4,3460,3460,3221,93.1,2001,57.8,1604,46.4,239,6.9
6065,2361744,2361744,2124439,90.0,1373585,58.2,957864,40.6,237305,10.0,648714,648714,32976,5.1,1387617,1387617,1032087,1032087,947640,947640,822593,86.8,687397,72.5,162072,17.1,125047,13.2,84447,84447,63820,75.6,29460,34.9,36558,43.3,20627,24.4,355530,355530,301229,84.7,166762,46.9,152428,42.9,54301,15.3
6067,1495461,1495461,1401166,93.7,977056,65.3,594627,39.8,94295,6.3,379879,379879,10990,2.9,916439,916439,696755,696755,647336,647336,596216,92.1,513900,79.4,100764,15.6,51120,7.9,49419,49419,40748,82.5,18619,37.7,23551,47.7,8671,17.5,219684,219684,197809,90.0,100807,45.9,113187,51.5,21875,10.0
6069,59259,59259,54893,92.6,38962,65.7,21434,36.2,4366,7.4,16371,16371,360,2.2,35798,35798,28577,28577,26539,26539,23880,90.0,20162,76.0,4105,15.5,2659,10.0,2038,2038,1514,74.3,898,44.1,634,31.1,524,25.7,7221,7221,6487,89.8,3844,53.2,3092,42.8,734,10.2
6071,2084508,2084508,1889161,90.6,1167704,56.0,871208,41.8,195347,9.4,602871,602871,25342,4.2,1253800,1253800,924480,924480,847566,847566,747270,88.2,616187,72.7,152627,18.0,100296,11.8,76914,76914,58788,76.4,23112,30.0,37344,48.6,18126,23.6,329320,329320,281479,85.5,142722,43.3,154238,46.8,47841,14.5
6073,3204470,3204470,2924868,91.3,2185866,68.2,1056014,33.0,279602,8.7,765685,765685,34413,4.5,2006294,2006294,1567193,1567193,1471198,1471198,1312919,89.2,1173407,79.8,183353,12.5,158279,10.8,95995,95995,73457,76.5,41876,43.6,35160,36.6,22538,23.5,439101,439101,380365,86.6,251115,57.2,156080,35.5,58736,13.4
6075,865827,865827,828067,95.6,650986,75.2,252110,29.1,37760,4.4,124450,124450,2084,1.7,612252,612252,511094,511094,487855,487855,465508,95.4,428119,87.8,45256,9.3,22347,4.6,23239,23239,19632,84.5,12105,52.1,8205,35.3,3607,15.5,101158,101158,92330,91.3,54914,54.3,42313,41.8,8828,8.7
6077,723069,723069,669097,92.5,426019,58.9,311190,43.0,53972,7.5,211922,211922,6098,2.9,424579,424579,313401,313401,287710,287710,258779,89.9,211679,73.6,54812,19.1,28931,10.1,25691,25691,20313,79.1,8517,33.2,12623,49.1,5378,20.9,111178,111178,98661,88.7,47326,42.6,57362,51.6,12517,11.3
6079,274891,274891,254176,92.5,199736,72.7,95173,34.6,20715,7.5,56261,56261,3202,5.7,166717,166717,122894,122894,117604,117604,105503,89.7,95184,80.9,13012,11.1,12101,10.3,5290,5290,4196,79.3,2645,50.0,1700,32.1,1094,20.7,43823,43823,39775,90.8,30059,68.6,12098,27.6,4048,9.2
6081,762101,762101,725672,95.2,597415,78.4,211256,27.7,36429,4.8,168739,168739,3631,2.2,477458,477458,394740,394740,379196,379196,357419,94.3,328796,86.7,34770,9.2,21777,5.7,15544,15544,13106,84.3,8946,57.6,4529,29.1,2438,15.7,82718,82718,75219,90.9,55519,67.1,24352,29.4,7499,9.1
6083,436711,436711,390233,89.4,278874,63.9,161408,37.0,46478,10.6,109310,109310,5518,5.0,263930,263930,205100,205100,193297,193297,163771,84.7,144505,74.8,23194,12.0,29526,15.3,11803,11803,9243,78.3,4949,41.9,4724,40.0,2560,21.7,58830,58830,50473,85.8,34172,58.1,19464,33.1,8357,14.2
6085,1912773,1912773,1821047,95.2,1466921,76.7,513162,26.8,91726,4.8,454739,454739,9362,2.1,1215501,1215501,973527,973527,928051,928051,875526,94.3,803940,86.6,85186,9.2,52525,5.7,45476,45476,38127,83.8,25548,56.2,13573,29.8,7349,16.2,241974,241974,222015,91.8,161861,66.9,70383,29.1,19959,8.2
6087,272297,272297,255293,93.8,191239,70.2,95639,35.1,17004,6.2,60328,60328,1501,2.5,171482,171482,130186,130186,122561,122561,112319,91.6,99472,81.2,15889,13.0,10242,8.4,7625,7625,6355,83.3,3980,52.2,2608,34.2,1270,16.7,41296,41296,37540,90.9,25879,62.7,14041,34.0,3756,9.1
6089,177648,177648,164382,92.5,107603,60.6,85500,48.1,13266,7.5,40666,40666,1736,4.3,101939,101939,70101,70101,65871,65871,58880,89.4,48800,74.1,12647,19.2,6991,10.6,4230,4230,3362,79.5,1548,36.6,2013,47.6,868,20.5,31838,31838,28205,88.6,14140,44.4,16830,52.9,3633,11.4
6091,2903,2903,2607,89.8,1789,61.6,1403,48.3,296,10.2,516,516,2,0.4,1548,1548,1143,1143,1083,1083,885,81.7,768,70.9,139,12.8,198,18.3,60,60,29,48.3,20,33.3,9,15.0,31,51.7,405,405,340,84.0,171,42.2,183,45.2,65,16.0
6093,43429,43429,40379,93.0,23600,54.3,23976,55.2,3050,7.0,9354,9354,387,4.1,23654,23654,16146,16146,14803,14803,13316,90.0,10395,70.2,3462,23.4,1487,10.0,1343,1343,1016,75.7,321,23.9,735,54.7,327,24.3,7508,7508,6726,89.6,2870,38.2,4348,57.9,782,10.4
6095,426327,426327,402631,94.4,307314,72.1,155354,36.4,23696,5.6,103733,103733,2660,2.6,259583,259583,201743,201743,187996,187996,174771,93.0,155294,82.6,26973,14.3,13225,7.0,13747,13747,11070,80.5,6358,46.3,5219,38.0,2677,19.5,57840,57840,53249,92.1,34779,60.1,24278,42.0,4591,7.9
6097,497067,497067,462681,93.1,353511,71.1,179416,36.1,34386,6.9,107360,107360,3236,3.0,300047,300047,239142,239142,227535,227535,205571,90.3,184956,81.3,26555,11.7,21964,9.7,11607,11607,9375,80.8,5518,47.5,4066,35.0,2232,19.2,60905,60905,54577,89.6,34636,56.9,24600,40.4,6328,10.4
6099,536175,536175,501163,93.5,305445,57.0,246690,46.0,35012,6.5,154246,154246,3677,2.4,315727,315727,233199,233199,209503,209503,190730,91.0,154153,73.6,42103,20.1,18773,9.0,23696,23696,19406,81.9,7472,31.5,12362,52.2,4290,18.1,82528,82528,74756,90.6,33562,40.7,46555,56.4,7772,9.4
6101,94632,94632,85514,90.4,52327,55.3,44432,47.0,9118,9.6,26490,26490,1368,5.2,54266,54266,39488,39488,35796,35796,31009,86.6,24830,69.4,7330,20.5,4787,13.4,3692,3692,2891,78.3,1093,29.6,1919,52.0,801,21.7,14778,14778,12791,86.6,5919,40.1,8009,54.2,1987,13.4
